0.07778842002153397	-0.13689441978931427	0.22732172906398773	-0.14899933338165283	0.1652069389820099	-0.21520967781543732	-0.057041943073272705	-0.030872497707605362	-0.1169377863407135	-0.27666252851486206	-0.23170025646686554	-0.35773494839668274	-0.4568650722503662	-0.3016428053379059	-0.11975540220737457	0.0933820828795433	0.26441141963005066	-0.03198973834514618	-0.41497787833213806	0.4203786551952362	-0.15174129605293274	0.03780152276158333	0.029858767986297607	-0.15035074949264526	-0.0957387164235115	0.1352366954088211	-0.0811566561460495	-0.10988412797451019	-0.030305080115795135	0.49088042974472046	-0.1791931390762329	-0.15346406400203705	0.3158336281776428	0.2455068826675415	0.006232906598597765	0.21324695646762848	0.2836880683898926	0.11468607187271118	0.29091963171958923	0.21363027393817902	0.12951771914958954	-0.07575049996376038	-0.131683349609375	-0.4116922914981842	0.12560848891735077	-0.03525284305214882	0.0042823017574846745	-0.08290990442037582	-0.2736712396144867	0.3418736755847931	0.033192891627550125	0.02628364972770214	0.23774869740009308	0.3018891215324402	-0.2569275200366974	0.13824345171451569	-0.2238875925540924	-0.12976647913455963	0.15257476270198822	-0.0337631031870842
-0.003742558415979147	-0.04129652678966522	0.2135033905506134	0.014981867745518684	-0.04684896022081375	-0.03918132185935974	0.0011524372966960073	-0.010348986834287643	-0.26484933495521545	-0.11208056658506393	0.18710583448410034	-0.36190909147262573	-0.24883992969989777	0.0376347079873085	0.07729983329772949	-0.05864303186535835	0.3493488132953644	-0.04813147336244583	-0.006995923351496458	-0.2873070538043976	0.0002307395334355533	0.17641358077526093	0.14818459749221802	-0.03501260280609131	-0.002929945010691881	-0.07321996986865997	-0.4204440116882324	0.3933248221874237	0.11459237337112427	0.1815953254699707	-0.1467454731464386	0.22945696115493774	0.6392992734909058	-0.3355613648891449	-0.04575951769948006	-0.16747485101222992	0.1861782670021057	-0.0385577529668808	-0.47627195715904236	-0.04632304608821869	0.012419053353369236	0.31842005252838135	0.6432543396949768	0.07436423003673553	0.14297495782375336	0.020260542631149292	-0.13460193574428558	0.08787848800420761	0.13219012320041656	-0.102324478328228	-0.2815932631492615	-0.14116200804710388	-0.030019473284482956	0.08231598138809204	0.20910301804542542	0.06257317215204239	-0.21462765336036682	0.11523803323507309	-0.12261378765106201	-0.04681352153420448
-0.08461958914995193	-0.1296316385269165	0.3814634680747986	0.14589925110340118	0.14681896567344666	0.0427217073738575	0.4799845814704895	0.04100491851568222	-0.3171263039112091	-0.2524787187576294	-0.06662282347679138	0.06414831429719925	-0.04153737425804138	-0.35860738158226013	0.24509182572364807	-0.3804593086242676	0.17072755098342896	0.43630602955818176	-0.25215911865234375	-0.28483062982559204	-0.2237802892923355	0.15373191237449646	-0.13916805386543274	-0.11303646117448807	0.14680582284927368	-0.2440379559993744	-0.16695579886436462	0.10483859479427338	0.059929437935352325	0.02586442604660988	-0.061924293637275696	0.13030172884464264	0.15878207981586456	-0.03126396983861923	-0.04465153440833092	-0.117025226354599	0.16422732174396515	-0.18321795761585236	-0.3104313910007477	-0.17314814031124115	0.02318320982158184	0.41407597064971924	0.04055354744195938	0.05135617032647133	0.308390349149704	-0.045685771852731705	-0.1252608299255371	0.23376427590847015	0.0005321254720911384	-0.17086462676525116	-0.22187481820583344	-0.21592183411121368	0.08872926235198975	0.3939926028251648	0.15564720332622528	0.08693323284387589	-0.2805801033973694	0.456692099571228	-0.28425362706184387	-0.05422530695796013
-0.08721630275249481	0.04487430304288864	0.23605814576148987	0.048720844089984894	0.10856552422046661	-0.18657805025577545	0.23948025703430176	-0.0014861030504107475	-0.13928937911987305	-0.25218716263771057	-0.23820535838603973	-0.41706937551498413	-0.15898551046848297	-0.18203063309192657	0.3171845078468323	-0.06593843549489975	0.5773288011550903	-0.05597629398107529	-0.07405776530504227	-0.22557729482650757	-0.23447467386722565	0.2035333514213562	-0.17178690433502197	0.15120276808738708	0.25151562690734863	0.07546551525592804	-0.628833532333374	0.10103343427181244	0.10592757910490036	0.03617249056696892	-0.1412646472454071	-0.07086023688316345	0.2428506314754486	-0.09505666047334671	-0.24692299962043762	-0.05153805390000343	0.15516258776187897	-0.02784821204841137	-0.1520964801311493	0.00216009677387774	0.008957440964877605	0.3611334562301636	0.2854844331741333	0.1868622750043869	0.24111996591091156	0.13217663764953613	-0.15613028407096863	0.1913854032754898	-0.04127688333392143	-0.24690371751785278	-0.399320513010025	-0.07214663922786713	-0.2519938051700592	0.22158104181289673	0.32083752751350403	-0.04202127084136009	-0.07096923142671585	0.3942911922931671	0.03881329670548439	-0.05112410709261894
-0.05695152282714844	0.17897602915763855	0.02616301365196705	-0.24961932003498077	-0.2875365614891052	-0.20107170939445496	-0.2259625494480133	-0.39066219329833984	0.11270668357610703	-0.2548986077308655	-0.10905962437391281	-0.04311307519674301	-0.03952719271183014	0.27026787400245667	-0.07369444519281387	-0.06835141032934189	-0.048096753656864166	-0.032954953610897064	-0.07938914746046066	-0.4720209240913391	-0.5336402654647827	0.2560046911239624	-0.24428337812423706	-0.23666773736476898	0.10671564191579819	0.0012521309545263648	-0.026211833581328392	0.0461278110742569	-0.10275748372077942	0.3142576813697815	0.20322030782699585	-0.08309941738843918	0.5292731523513794	0.1704256683588028	0.01731247827410698	0.1270049661397934	0.3196059465408325	0.5272727608680725	-0.6960738301277161	0.1629132479429245	0.20144078135490417	0.37646815180778503	0.043852414935827255	0.16978317499160767	0.15262922644615173	-0.23193466663360596	-0.026508841663599014	0.07206915318965912	0.18278534710407257	-0.23188689351081848	0.09641597419977188	0.42934083938598633	-0.3716314136981964	-0.09551610052585602	0.2208336591720581	0.1328330934047699	-0.06864310055971146	-0.2002781480550766	-0.26935866475105286	-0.02762576937675476
0.3294998109340668	-0.13290908932685852	-0.16399912536144257	0.0032940017990767956	0.021041058003902435	0.1156773492693901	-0.019045265391469002	0.0145362364128232	-0.26581835746765137	0.008939629420638084	-0.15576863288879395	-0.20990177989006042	0.13273288309574127	-0.04261115565896034	0.028726402670145035	-0.3678848445415497	0.38065752387046814	0.11643413454294205	-0.025773625820875168	0.1847885698080063	-0.31179308891296387	0.13028578460216522	0.08347106724977493	-0.5233970880508423	-0.000820081913843751	0.004145961720496416	-0.010956711135804653	0.024297257885336876	-0.10660276561975479	0.20188157260417938	-0.09464026242494583	0.13210530579090118	0.10217604786157608	0.04014822095632553	-0.33831891417503357	0.3891218304634094	0.164301797747612	-0.1943657249212265	0.061330728232860565	0.2756655216217041	-0.00848025269806385	0.3432486653327942	0.5890922546386719	-0.15900225937366486	0.366953581571579	0.3166418671607971	-0.10606683045625687	-0.20818652212619781	0.023783857002854347	-0.18340657651424408	-0.3039420247077942	0.08278641849756241	-0.1892988234758377	-0.2190842628479004	-0.17512144148349762	-0.420555979013443	0.03164202719926834	0.47238612174987793	-0.17276383936405182	-0.04049164429306984
-0.04150620475411415	0.028439363464713097	0.28174376487731934	0.13124462962150574	0.18604888021945953	0.2525094151496887	0.24225635826587677	-0.17293329536914825	0.40319517254829407	0.030396075919270515	0.10802999138832092	-0.3688657283782959	0.19072629511356354	-0.03991471976041794	-0.09887457638978958	0.11782899498939514	-0.07704221457242966	0.09284504503011703	0.0032322658225893974	-0.6100197434425354	0.07321677356958389	-0.260244756937027	0.2414681613445282	0.12780004739761353	-0.30175766348838806	-0.6090840697288513	-0.07519813627004623	-0.39251911640167236	-0.2876335680484772	0.009051084518432617	0.24661794304847717	-0.09417090564966202	0.32217511534690857	0.32482120394706726	0.03164983168244362	0.016656214371323586	-0.3118186891078949	0.24395206570625305	0.16205233335494995	0.5119470357894897	-0.641612708568573	-0.06949735432863235	0.06664757430553436	0.23398840427398682	-0.22965426743030548	0.294151246547699	-0.24991366267204285	-0.42068755626678467	-0.3354228734970093	-0.4117494821548462	-0.0920046865940094	0.29301613569259644	-0.45230650901794434	-0.03360511362552643	-0.6086630821228027	-0.1255159080028534	0.6280456781387329	0.49710533022880554	0.10051675885915756	-0.01344889122992754
0.09626135975122452	-0.5532735586166382	-0.26680874824523926	0.16255652904510498	-0.18830563127994537	-0.22211889922618866	0.042851999402046204	-0.14713916182518005	0.4723763167858124	0.24915029108524323	-0.16292808949947357	-0.14393387734889984	0.21138684451580048	0.297217458486557	0.022924400866031647	0.4210512340068817	0.1317305713891983	0.21221941709518433	-0.5288805365562439	0.5275887250900269	-0.2830684185028076	0.2801329493522644	0.1352301687002182	0.4158894717693329	-0.0721914991736412	0.08892872929573059	0.31232914328575134	0.17912819981575012	0.021815236657857895	-0.20021359622478485	0.24636918306350708	0.05264832451939583	-0.06630271673202515	-0.3088890314102173	0.03820065036416054	0.4468245208263397	-0.434644490480423	0.03313160687685013	0.055252864956855774	-0.45363739132881165	0.1573997139930725	-0.029426569119095802	-0.690499484539032	0.291040301322937	0.0668342262506485	-0.16023190319538116	0.17173732817173004	-0.05996186286211014	-0.028128905221819878	-0.07242713868618011	-0.29798030853271484	-0.3679789900779724	-0.21178054809570312	-0.31464529037475586	0.053570572286844254	0.018232617527246475	0.3102293014526367	0.1109766736626625	-0.0014935263898223639	-0.04096781834959984
0.37294474244117737	-0.27389565110206604	-0.013876589015126228	-0.11752382665872574	-0.009951399639248848	0.09801864624023438	0.032030586153268814	-0.14365984499454498	0.5081432461738586	0.23170477151870728	0.1867639720439911	0.3053453862667084	-0.04984431713819504	-0.13752947747707367	0.013216273859143257	-0.11843398958444595	-0.019373128190636635	-0.17460213601589203	0.18776853382587433	-0.5504448413848877	-0.03289685398340225	-0.4422955811023712	0.23721183836460114	-0.05825337395071983	-0.2259027063846588	-0.5362646579742432	0.4185609817504883	-0.07150088250637054	0.3599102199077606	0.45099830627441406	-0.2607231140136719	0.1301855742931366	0.04723289608955383	-0.027159666642546654	0.008333501406013966	-0.015303793363273144	0.3231290578842163	0.4146242141723633	0.21003562211990356	0.26108771562576294	-0.2983713448047638	-0.012876045890152454	-0.23315653204917908	-0.04565012827515602	-0.33361196517944336	-0.06349316239356995	-0.14151054620742798	-0.019679751247167587	-0.25285130739212036	-0.13484904170036316	-0.08085758984088898	-0.04034433886408806	0.02331664226949215	-0.1868755966424942	-0.0882846936583519	-0.07555057853460312	0.019994832575321198	-0.10025817155838013	0.056044381111860275	0.0029314064886420965
0.7474991083145142	-0.19626687467098236	0.47940725088119507	-0.07637348771095276	-0.069756418466568	0.24536369740962982	-0.42395392060279846	-0.05474817752838135	0.3776368498802185	0.40364816784858704	0.10145743191242218	0.347956120967865	-0.01632222719490528	-0.04579249769449234	0.013043384999036789	0.13603471219539642	-0.25975650548934937	0.3423076868057251	-0.03989708796143532	-0.07842008024454117	-0.021174650639295578	-0.036641694605350494	0.04249884933233261	-0.35606807470321655	-0.19638553261756897	-0.42858678102493286	0.31469985842704773	0.4620833098888397	-0.5248773097991943	-0.3377916216850281	0.18012720346450806	-0.01996345818042755	0.02276579663157463	-0.20949123799800873	0.09721485525369644	-0.062364790588617325	-0.02582632564008236	-0.10948560386896133	-0.234232559800148	-0.02398720569908619	0.18135055899620056	0.09178730845451355	-0.2665422856807709	0.053026750683784485	0.07249516248703003	-0.04843401536345482	-0.23074190318584442	0.16494251787662506	0.3777594268321991	-0.3535435199737549	-0.057471971958875656	-0.13023878633975983	0.037176840007305145	0.09275604039430618	0.22676658630371094	0.2906593680381775	0.6316627264022827	-0.4918142855167389	0.04860001057386398	-0.0718669667840004
